Id,SalePrice
2735,143220.11514887924
2736,131782.43158123278
2737,126624.9247683938
2738,137525.12653209965
2739,163880.7524987777
2740,122247.26259234888
2741,151852.83608534516
2742,165449.48713321323
2743,152348.04002271968
2744,147197.2971887809
2745,140373.0668437261
2746,132220.42447762718
2747,157363.34595459697
2748,126209.68785989017
2749,133124.218583269
2750,132103.83819175576
2751,126114.27507487174
2752,230197.02997702762
2753,153428.56956196539
2754,192157.7174953926
2755,136531.65755162764
2756,73882.74026536035
2757,75670.5449437879
2758,72802.52649318363
2759,172531.46248798064
2760,132934.91972335282
2761,144760.70761908227
2762,149991.8520476453
2763,214806.5422372438
2764,165438.3489775922
2765,264811.5328945683
2766,138750.50161266234
2767,90215.0961530382
2768,129611.12688538102
2769,143217.4997446417
2770,168292.03480831336
2771,126545.47303709268
2772,116052.85932360192
2773,141115.88801932073
2774,143958.0148082113
2775,139829.59073365977
2776,155994.15091047887
2777,173617.086665548
2778,130849.40634911893
2779,128764.46826508587
2780,118645.33789323532
2781,106712.16086303009
2782,92000.58417510436
2783,89304.79867188148
2784,136767.62630875467
2785,140317.36019494594
2786,66568.69640614776
2787,115300.54568984717
2788,86558.00756783166
2789,229125.57506520353
2790,101766.86608714549
2791,114491.38430646749
2792,97586.79519966274
2793,138560.42777220672
2794,97436.25014611444
2795,125360.4249204863
2796,105266.25488405803
2797,209947.87801423727
2798,125178.70268756604
2799,116159.00164722862
2800,92364.41386486944
2801,126197.2788541609
2802,140880.37798709254
2803,194910.29873696837
2804,125881.25308912239
2805,101018.9932638532
2806,105667.55402713601
2807,152937.35451484344
2808,146047.5262704423
2809,131079.87486698478
2810,136958.07197403765
2811,150468.7562496517
2812,146982.42037887705
2813,139691.9523928545
2814,168669.09878186777
2815,109863.76698187581
2816,239960.15077751398
2817,124692.55227377545
2818,129963.63409993539
2819,168814.67215246125
2820,128883.08651337029
2821,107943.29107338843
2822,175307.20039410997
2823,227554.75052998064
2824,172314.46555373928
2825,127153.66930444783
2826,123136.03278776532
2827,147667.05790694093
2828,200944.06493357915
2829,173568.0536497029
2830,225117.38128017436
2831,193612.20075844304
2832,208812.50574336332
2833,271231.1321840161
2834,217693.4242034476
2835,218599.66956561353
2836,196446.61957578597
2837,173175.88854231394
2838,137171.16160997274
2839,173427.23002398442
2840,187498.21877808974
2841,206832.343252982
2842,219910.1643446331
2843,149413.33898979254
2844,164136.9212188869
2845,121149.06015770917
2846,213839.39365617334
2847,203451.91489085963
2848,218560.28267237014
2849,210387.7933214256
2850,291036.79100680887
2851,223002.89163102314
2852,228468.092619616
2853,232310.114236577
2854,143539.4815743802
2855,182828.5422580913
2856,209094.90372468534
2857,192353.11501508637
2858,197890.2059604572
2859,132458.65359146404
2860,122065.43741239628
2861,146212.9998446034
2862,204804.45479631238
2863,114277.79141094461
2864,256942.37355047694
2865,144634.39130496111
2866,145802.3041455248
2867,79005.58684085358
2868,133196.10320421832
2869,133831.4347806068
2870,164007.68288377437
2871,110749.17917376911
2872,56449.90853366183
2873,105466.8514155596
2874,151170.09849927685
2875,132308.89574117024
2876,157592.5140120756
2877,153928.97369686738
2878,154893.05857067113
2879,144666.9438900548
2880,122298.70690378001
2881,139074.690383803
2882,148945.5338267374
2883,193163.05331787677
2884,166662.9943950945
2885,169633.09071891214
2886,183179.0585036637
2887,111037.62679571474
2888,139231.43752590157
2889,73267.7237952853
2890,76842.97412935586
2891,139380.99457721834
2892,62371.64376722503
2893,111583.97336104998
2894,61591.42261498409
2895,309616.0801592387
2896,286072.64641567814
2897,194928.29272112472
2898,176539.3148241612
2899,232541.73565670077
2900,161780.11649703552
2901,192057.42949977532
2902,169932.7027486255
2903,347918.54123408685
2904,363005.4732350543
2905,110881.15515367931
2906,212707.91305408097
2907,113987.222285987
2908,121661.14100943366
2909,141877.30340721412
2910,79609.67038237056
2911,82901.6773463545
2912,140542.0477685495
2913,85739.04424262617
2914,73033.79443075591
2915,73033.79443075591
2916,83142.7047147317
2917,156810.53674793613
2918,102850.25978279169
2919,234510.4193276827
